Task_id,1,1,2,2,1,2,1,2
Metric,Speedup,Efficiency,Speedup,Efficiency,Sequential Fraction,Sequential Fraction
"nodes = 2, thread = 2",1.436,0.718,1.374,0.687,0.456,0.393
"nodes = 2, thread = 4",1.873,0.468,2.037,0.509,0.379,0.321
"nodes = 2, thread = 8",2.720,0.340,2.721,0.340,0.277,0.277
"nodes = 4, thread = 2",1.738,0.434,1.739,0.435,0.433,0.433
"nodes = 4, thread = 4",3.199,0.400,2.995,0.374,0.214,0.238
"nodes = 4, thread = 8",3.058,0.192,3.077,0.195,0.282,0.279
"nodes = 8, thread = 2",3.271,0.409,3.324,0.415,0.207,0.201
"nodes = 8, thread = 4",4.345,0.272,4.117,0.257,0.179,0.193
"nodes = 8, thread = 8",6.707,0.210,6.209,0.194,0.121,0.134